file,line,pattern,snippet,severity
src/components/effects/LightBeams.tsx,54,"rgba(150, 150, 150, 0.1)","sphereGradient.addColorStop(0.6, 'rgba(150, 150, 150, 0.1)');",medium
src/components/effects/LightBeams.tsx,55,"rgba(100, 100, 100, 0)","sphereGradient.addColorStop(1, 'rgba(100, 100, 100, 0)');",medium
src/components/effects/LightBeams.tsx,80,"rgba(${r}, ${g}, ${b}, 0.9)","gradient.addColorStop(0, `rgba(${r}, ${g}, ${b}, 0.9)`);",medium
src/components/effects/LightBeams.tsx,81,"rgba(${r}, ${g}, ${b}, 0.7)","gradient.addColorStop(0.1, `rgba(${r}, ${g}, ${b}, 0.7)`);",medium
src/components/effects/LightBeams.tsx,82,"rgba(${r}, ${g}, ${b}, 0.4)","gradient.addColorStop(0.3, `rgba(${r}, ${g}, ${b}, 0.4)`);",medium
src/components/effects/LightBeams.tsx,83,"rgba(${r}, ${g}, ${b}, 0.15)","gradient.addColorStop(0.6, `rgba(${r}, ${g}, ${b}, 0.15)`);",medium
src/components/effects/LightBeams.tsx,84,"rgba(${r}, ${g}, ${b}, 0)","gradient.addColorStop(1, `rgba(${r}, ${g}, ${b}, 0)`);",medium
src/components/effects/LightBeams.tsx,132,"rgba(${r}, ${g}, ${b}, ${alpha})","ctx.fillStyle = `rgba(${r}, ${g}, ${b}, ${alpha})`;",medium
src/components/effects/LightBurst.tsx,15,"#ff6b35","colors = ['#ff6b35', '#4fc3f7', '#c24fc7']",medium
src/components/effects/LightRaysCanvas.tsx,15,"#ff6b35","colors = ['#ff6b35', '#4fc3f7', '#c24fc7'],",medium
src/components/effects/LightRaysCanvas.tsx,42,"rgba(0, 0, 0, 0.05)","ctx.fillStyle = 'rgba(0, 0, 0, 0.05)';",medium
src/components/effects/LightRaysCanvas.tsx,108,"rgba(255, 255, 255, 0.3)","centerGlow.addColorStop(0, 'rgba(255, 255, 255, 0.3)');",medium
src/components/effects/LightRaysCanvas.tsx,109,"rgba(255, 255, 255, 0.1)","centerGlow.addColorStop(0.5, 'rgba(255, 255, 255, 0.1)');",medium
src/components/effects/LightRaysCanvas.tsx,110,"rgba(255, 255, 255, 0)","centerGlow.addColorStop(1, 'rgba(255, 255, 255, 0)');",medium
src/components/effects/LightStreak.tsx,17,"rgba(255, 255, 255, 0.8)","color = 'rgba(255, 255, 255, 0.8)'",medium
src/components/effects/PageTransition.tsx,43,"bg-black","className=""fixed inset-0 z-9999 bg-black pointer-events-none""",high
src/components/eventuri/EventuriGallery.tsx,5,"bg-black","<section className=""relative py-24 px-6 bg-black"">",high
src/components/eventuri/EventuriGallery.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/eventuri/EventuriProducts.tsx,42,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/eventuri/EventuriProducts.tsx,56,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">{product.name}</h3>",high
src/components/eventuri/EventuriProducts.tsx,57,"text-white","<span className=""inline-block px-3 py-1 bg-blue-500/90 text-white text-xs font-bold rounded-full mb-4"">",high
src/components/eventuri/EventuriTechnology.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/eventuri/EventuriTechnology.tsx,19,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Venturi Effect</h3>",high
src/components/eventuri/EventuriTechnology.tsx,24,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">CFD Testing</h3>",high
src/components/eventuri/EventuriTechnology.tsx,29,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Carbon Fiber</h3>",high
src/components/fi/FiGallery.tsx,5,"bg-black","<section className=""relative py-24 px-6 bg-black"">",high
src/components/fi/FiGallery.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/fi/FiProducts.tsx,42,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/fi/FiProducts.tsx,56,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">{product.name}</h3>",high
src/components/fi/FiProducts.tsx,57,"text-white","<span className=""inline-block px-3 py-1 bg-red-500/90 text-white text-xs font-bold rounded-full mb-4"">",high
src/components/fi/FiTechnology.tsx,7,"text-white","<h2 className=""text-5xl font-bold text-white mb-12"">",high
src/components/fi/FiTechnology.tsx,17,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Valvetronic</h3>",high
src/components/fi/FiTechnology.tsx,22,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Titanium Grade 2</h3>",high
src/components/fi/FiTechnology.tsx,27,"text-white","<h3 className=""text-2xl font-bold text-white mb-4"">Sound Engineering</h3>",high
src/components/home/MinimalistHero.tsx,48,"text-white","className=""hero-cta group inline-flex items-center justify-center gap-3 rounded-full border border-white/25 bg-white/8 px-10 py-4 text-sm font-light uppercase t",high
src/components/home/MinimalistHero.tsx,57,"text-white","className=""hero-cta group inline-flex items-center justify-center gap-3 rounded-full border border-white/25 bg-white/8 px-10 py-4 text-sm font-light uppercase t",high
src/components/HomeCarousel.tsx,50,"text-white","""absolute -left-4 top-1/2 -translate-y-1/2 z-20 flex h-12 w-12 items-center justify-center rounded-full border border-white/10 bg-black/50 text-white backdrop-b",high
src/components/HomeCarousel.tsx,62,"text-white","""absolute -right-4 top-1/2 -translate-y-1/2 z-20 flex h-12 w-12 items-center justify-center rounded-full border border-white/10 bg-black/50 text-white backdrop-",high
src/components/HomeCarousel.tsx,107,"text-white","<h3 className=""mt-4 text-2xl font-light text-white sm:text-3xl"">{item.title}</h3>",high
src/components/kw/KWGallery.tsx,55,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/kw/KWGallery.tsx,85,"text-white","<span className=""inline-block px-3 py-1 bg-amber-500/90 text-white text-xs font-bold rounded-full mb-3"">",high
src/components/kw/KWGallery.tsx,89,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">{item.title}</h3>",high
src/components/kw/KWGallery.tsx,146,"text-white","<h3 className=""text-3xl font-bold text-white mb-2"">{gallery[selectedImage].title}</h3>",high
src/components/kw/KWHero.tsx,107,"text-white","className=""group px-8 py-4 bg-linear-to-r from-amber-500 to-orange-600 hover:from-amber-400 hover:to-orange-500 text-white font-semibold rounded-lg transition-a",high
src/components/kw/KWHero.tsx,128,"text-white","className=""px-8 py-4 border-2 border-amber-400/50 hover:border-amber-400 text-white font-semibold rounded-lg transition-all duration-300 backdrop-blur-xs hover:",high
src/components/kw/KWProducts.tsx,97,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/kw/KWProducts.tsx,116,"text-white","? ""bg-linear-to-r from-amber-500 to-orange-600 text-white shadow-lg shadow-amber-500/30""",high
src/components/kw/KWProducts.tsx,141,"text-white","<span className=""px-3 py-1 bg-amber-500/90 text-white text-xs font-bold rounded-full"">",high
src/components/kw/KWProducts.tsx,149,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">{product.name}</h3>",high
src/components/kw/KWProducts.tsx,184,"text-white","<button className=""px-4 py-2 bg-linear-to-r from-amber-500 to-orange-600 hover:from-amber-400 hover:to-orange-500 text-white text-sm font-semibold rounded-lg tr",high
src/components/kw/KWProducts.tsx,196,"text-white","<button className=""px-8 py-4 bg-white/5 hover:bg-white/10 border-2 border-amber-400/50 hover:border-amber-400 text-white font-semibold rounded-lg transition-all",high
src/components/kw/KWTechnology.tsx,49,"text-white","<h2 className=""text-5xl md:text-6xl font-bold text-white mb-6"">",high
src/components/kw/KWTechnology.tsx,73,"text-white","<h3 className=""text-3xl font-bold text-white mb-2"">{tech.title}</h3>",high
src/components/kw/KWTechnology.tsx,107,"text-white","<h3 className=""text-2xl font-bold text-white mb-2"">",high
src/components/layout/CartIconLink.tsx,25,"border-white","className=""relative inline-flex h-9 w-9 items-center justify-center rounded-full border border-white/20 text-white/80 transition hover:border-white hover:text-w",high
src/components/layout/CartIconLink.tsx,30,"bg-white","<span className=""absolute -right-1 -top-1 flex h-4 min-w-4 items-center justify-center rounded-full bg-white px-1 text-[10px] font-medium text-black"">",high
src/components/layout/HeroVideoWrapper.tsx,119,"text-white","<div className=""fixed top-4 right-4 z-40 rounded-md bg-zinc-900/80 text-white px-3 py-1 text-xs"">",high
src/components/products/ProductCard.tsx,18,"bg-white","className={`group relative overflow-hidden bg-white dark:bg-zinc-900/30 border border-zinc-100 dark:border-white/5 transition-colors duration-300 ${className ||",high
src/components/products/ProductCard.tsx,33,"text-white","<span className=""text-xs uppercase tracking-widest font-light text-zinc-900 dark:text-white"">",high
src/components/products/ProductCard.tsx,42,"text-white","<h3 className=""text-lg font-light text-zinc-900 dark:text-white tracking-wide"">{name}</h3>",high
src/components/sections/BrandLogosGrid.tsx,101,"rgba(255,255,255,0.20)","<div className=""w-[80%] h-[60%] bg-[radial-gradient(circle,rgba(255,255,255,0.20)_0%,rgba(255,255,255,0.05)_50%,transparent_70%)] group-hover:bg-[radial-gradien",medium
src/components/sections/BrandLogosGrid.tsx,109,"bg-white","isLightBg ? ""bg-white rounded-md"" : """"",high
src/components/sections/BrandLogosGrid.tsx,177,"text-white","className=""text-xs font-medium text-white/40 hover:text-white transition-colors px-2 py-1 rounded-md""",high
src/components/sections/BrandsMarquee.tsx,115,"text-white","className=""inline-flex items-center gap-2 px-6 py-3 border border-white/20 rounded-full text-sm text-white/80 hover:text-white hover:border-white/40 transition-",high
src/components/sections/CategoriesGrid.tsx,50,"bg-black","<section ref={sectionRef} className=""relative py-32 px-6 bg-black overflow-hidden"">",high
src/components/sections/CategoriesGrid.tsx,52,"rgba(255,255,255,0.03)","<div className=""absolute inset-0 bg-[radial-gradient(ellipse_at_center,rgba(255,255,255,0.03),transparent_70%)]"" />",medium
src/components/sections/CategoriesGrid.tsx,82,"text-white","<h3 className=""text-2xl font-bold mb-2 text-white group-hover:text-white transition-colors"">",high
src/components/sections/CategoriesGrid.tsx,91,"text-white","<div className=""absolute bottom-6 right-6 w-8 h-8 flex items-center justify-center rounded-full border border-white/20 text-white/40 group-hover:border-white/60",high
src/components/sections/EventuriSection.tsx,62,"text-white","<h2 className=""text-5xl md:text-6xl lg:text-7xl font-light text-white mb-6 text-center"">",high
src/components/sections/EventuriSection.tsx,93,"text-white","<button className=""group w-fit px-8 py-4 bg-linear-to-r from-blue-500 to-amber-600 hover:from-blue-400 hover:to-amber-500 text-white font-medium tracking-wide r",high
src/components/sections/FiSection.tsx,62,"text-white","<h2 className=""text-5xl md:text-6xl lg:text-7xl font-light text-white mb-6 text-right"">",high
src/components/sections/FiSection.tsx,89,"text-white","<button className=""group w-fit px-8 py-4 bg-linear-to-r from-red-500 to-amber-600 hover:from-red-400 hover:to-amber-500 text-white font-medium tracking-wide rou",high
src/components/sections/HeroSection.tsx,47,"text-white","className=""text-6xl md:text-7xl lg:text-8xl font-light tracking-tight text-white mb-6""",high
src/components/sections/KWSection.tsx,62,"text-white","<h2 className=""text-5xl md:text-6xl lg:text-7xl font-light text-white mb-6"">",high
src/components/sections/KWSection.tsx,89,"text-white","<button className=""group w-fit px-8 py-4 bg-linear-to-r from-amber-500 to-amber-600 hover:from-amber-400 hover:to-amber-500 text-white font-medium tracking-wide",high
src/components/sections/LandingPage.tsx,118,"text-white","<h1 className=""fade-in text-4xl md:text-6xl lg:text-7xl text-white font-light tracking-tight mb-16 leading-tight"">",high
src/components/sections/LandingPage.tsx,126,"text-white","className=""group text-2xl md:text-4xl text-foreground/90 hover:text-white font-light tracking-wider uppercase transition-all duration-500""",high
src/components/sections/LandingPage.tsx,130,"bg-white","<span className=""absolute bottom-0 left-0 w-0 h-px bg-white group-hover:w-full transition-all duration-500"" />",high
src/components/sections/LandingPage.tsx,140,"text-white","className=""group text-2xl md:text-4xl text-foreground/90 hover:text-white font-light tracking-wider uppercase transition-all duration-500""",high
src/components/sections/LandingPage.tsx,144,"bg-white","<span className=""absolute bottom-0 left-0 w-0 h-px bg-white group-hover:w-full transition-all duration-500"" />",high
src/components/sections/LandingPage.tsx,174,"bg-white","<section className=""bg-white dark:bg-zinc-950 py-32 px-6"">",high
src/components/sections/LandingPage.tsx,178,"text-white","<h2 className=""text-4xl md:text-6xl font-extralight text-zinc-900 dark:text-white mb-12 tracking-tight leading-tight"">",high
src/components/sections/LandingPage.tsx,210,"bg-black","<section className=""bg-zinc-50 dark:bg-black py-32 px-6"">",high
src/components/sections/LandingPage.tsx,214,"text-white","<h2 className=""text-4xl md:text-6xl font-extralight text-zinc-900 dark:text-white mb-8 tracking-tight"">",high
src/components/sections/LandingPage.tsx,224,"bg-white","<AnimatedCard className=""bg-white dark:bg-zinc-900/30 p-12 hover:shadow-2xl dark:hover:bg-zinc-900/50 transition-all duration-500 h-full"">",high
src/components/sections/LandingPage.tsx,227,"text-white","<span className=""text-3xl font-extralight text-zinc-900 dark:text-white"">",high
src/components/sections/LandingPage.tsx,232,"text-white","<h3 className=""text-2xl font-light text-zinc-900 dark:text-white mb-6 tracking-wide"">",high
src/components/sections/LandingPage.tsx,244,"bg-white","<AnimatedCard className=""bg-white dark:bg-zinc-900/30 p-12 hover:shadow-2xl dark:hover:bg-zinc-900/50 transition-all duration-500 h-full"">",high
src/components/sections/LandingPage.tsx,247,"text-white","<span className=""text-3xl font-extralight text-zinc-900 dark:text-white"">",high
src/components/sections/LandingPage.tsx,252,"text-white","<h3 className=""text-2xl font-light text-zinc-900 dark:text-white mb-6 tracking-wide"">",high
src/components/sections/LandingPage.tsx,264,"bg-white","<AnimatedCard className=""bg-white dark:bg-zinc-900/30 p-12 hover:shadow-2xl dark:hover:bg-zinc-900/50 transition-all duration-500 h-full"">",high
src/components/sections/LandingPage.tsx,267,"text-white","<span className=""text-3xl font-extralight text-zinc-900 dark:text-white"">",high
src/components/sections/LandingPage.tsx,272,"text-white","<h3 className=""text-2xl font-light text-zinc-900 dark:text-white mb-6 tracking-wide"">",high
src/components/sections/LandingPage.tsx,286,"bg-white","<section className=""bg-white dark:bg-black py-32 px-6"">",high
src/components/sections/LandingPage.tsx,290,"text-white","<h2 className=""text-4xl md:text-6xl font-extralight text-zinc-900 dark:text-white mb-8 tracking-tight"">",high
src/components/sections/LandingPage.tsx,338,"text-white","<h2 className=""text-4xl md:text-6xl font-extralight text-zinc-900 dark:text-white mb-8 tracking-tight"">",high
src/components/sections/LandingPage.tsx,357,"bg-white","className=""bg-white dark:bg-zinc-900/30 p-10 hover:shadow-xl dark:hover:bg-zinc-900/50 transition-all duration-500 group""",high
src/components/sections/LandingPage.tsx,359,"text-white","<h3 className=""text-xl font-light text-zinc-900 dark:text-white mb-4 tracking-wide group-hover:text-zinc-700 dark:hover:text-foreground/90 transition-colors"">",high
src/components/sections/LandingPage.tsx,372,"bg-white","<section className=""bg-white dark:bg-black py-40 px-6"">",high
src/components/sections/LandingPage.tsx,374,"text-white","<h2 className=""text-4xl md:text-6xl font-extralight text-zinc-900 dark:text-white mb-12 tracking-tight leading-tight"">",high
src/components/sections/SplitHero.tsx,34,"bg-black","<section className=""relative w-full min-h-[70vh] lg:min-h-[82vh] grid grid-cols-1 lg:grid-cols-2 divide-y lg:divide-y-0 lg:divide-x divide-white/10 bg-black"">",high
src/components/sections/SplitHero.tsx,56,"rgba(255,255,255,0.08)","""radial-gradient(1200px 400px at 50% 0%, rgba(255,255,255,0.08), transparent 60%)"",",medium
src/components/sections/SplitHero.tsx,65,"text-white","<h2 className=""text-5xl md:text-6xl font-light text-white"">{panel.title}</h2>",high
src/components/sections/SplitHero.tsx,68,"text-white","<div className=""mt-8 inline-flex items-center gap-2 text-white/70 group-hover:text-white transition-colors"">",high
src/components/shared/Footer.tsx,102,"bg-black","<footer className=""relative z-20 font-display border-t border-foreground/10 bg-muted text-foreground dark:bg-black dark:text-white overflow-hidden"">",high
src/components/shared/Header.tsx,41,"text-white","className=""text-xl font-light text-zinc-900 dark:text-white tracking-wider hover:opacity-70 transition-opacity""",high
src/components/shared/Header.tsx,58,"text-white","className=""text-zinc-600 dark:text-white/70 hover:text-zinc-900 dark:hover:text-white transition-colors text-sm font-light uppercase tracking-wider""",high
src/components/shared/Header.tsx,73,"bg-black","? ""bg-black text-white dark:bg-white dark:text-black""",high
src/components/shared/Header.tsx,74,"text-white",": ""text-zinc-500 dark:text-white/60 hover:text-zinc-900 dark:hover:text-white cursor-pointer""",high
src/components/shared/Header.tsx,83,"bg-black","? ""bg-black text-white dark:bg-white dark:text-black""",high
src/components/shared/Header.tsx,84,"text-white",": ""text-zinc-500 dark:text-white/60 hover:text-zinc-900 dark:hover:text-white cursor-pointer""",high
src/components/shared/Header.tsx,97,"border-white","className=""border border-zinc-400 dark:border-white/30 hover:border-zinc-900 dark:hover:border-white hover:bg-zinc-900 dark:hover:bg-white hover:text-white dark",high
src/components/shared/Header.tsx,106,"text-white","className=""lg:hidden text-zinc-900 dark:text-white""",high
src/components/shared/Header.tsx,141,"text-white","className=""text-zinc-600 dark:text-white/70 hover:text-zinc-900 dark:hover:text-white transition-colors text-sm font-light uppercase tracking-wider""",high
src/components/shared/Header.tsx,159,"bg-black","? ""bg-black text-white dark:bg-white dark:text-black""",high
src/components/shared/Header.tsx,174,"bg-black","? ""bg-black text-white dark:bg-white dark:text-black""",high
src/components/shared/Navigation.tsx,64,"text-white","<span className=""text-white"">company</span>",high
src/components/shared/Navigation.tsx,81,"text-white","? `bg-linear-to-r ${brand.color} text-white shadow-lg`",high
src/components/shared/Navigation.tsx,82,"text-white",": ""text-white/70 hover:text-white hover:bg-white/5""",high
src/components/shared/Navigation.tsx,93,"text-white","className=""text-white/70 hover:text-white px-4 py-2 rounded-lg hover:bg-white/5 transition-all""",high
src/components/shared/Navigation.tsx,102,"text-white","className=""md:hidden p-2 text-white/70 hover:text-white""",high
src/components/shared/Navigation.tsx,134,"text-white","? `bg-linear-to-r ${brand.color} text-white`",high
src/components/shop/AddToCartButton.tsx,92,"bg-white","className={`rounded-full border border-white/25 bg-white px-5 py-2 text-xs uppercase tracking-[0.2em] text-black transition hover:border-white hover:bg-white/90",high
src/components/shop/ShopB2BPricingBand.tsx,62,"text-white","<p className=""text-2xl font-light text-white"">",high
src/components/telegram/TelegramUserGreeting.tsx,53,"#05060a","webApp.setBackgroundColor?.(""#05060a"");",medium
src/components/telegram/TelegramUserGreeting.tsx,54,"#05060a","webApp.setHeaderColor?.(""#05060a"");",medium
src/components/ui/AppleCardsCarousel.tsx,152,"text-white","<span className=""text-6xl font-light tracking-wider text-white"">",high
src/components/ui/AppleCardsCarousel.tsx,173,"text-white","<h3 className=""text-4xl font-light tracking-tight text-white"">{brand.name}</h3>",high
src/components/ui/AppleCardsCarousel.tsx,182,"text-white","className=""w-full py-4 bg-linear-to-r from-orange-500 to-rose-500 hover:from-orange-600 hover:to-rose-600 text-white text-sm tracking-[0.15em] uppercase font-me",high
src/components/ui/BrandCard.tsx,51,"text-white","<h3 className=""text-2xl font-thin text-white mb-2 transition-all duration-300 group-hover:text-cyan-400"">",high
src/components/ui/BrandModal.tsx,68,"#1a1a1a","isLightBg ? ""bg-white"" : ""bg-linear-to-br from-[#1a1a1a] via-[#151515] to-[#0a0a0a]""",medium
src/components/ui/BrandModal.tsx,68,"bg-white","isLightBg ? ""bg-white"" : ""bg-linear-to-br from-[#1a1a1a] via-[#151515] to-[#0a0a0a]""",high
src/components/ui/BrandModal.tsx,77,"rgba(255,255,255,0.15)","""radial-gradient(circle at 1px 1px, rgba(255,255,255,0.15) 1px, transparent 0)"",",medium
src/components/ui/BrandsGrid.tsx,43,"text-white","<h3 className=""text-5xl md:text-6xl font-extralight text-white mb-3 tracking-tight"">",high
src/components/ui/BrandsGrid.tsx,67,"text-white","<h4 className=""text-2xl font-light text-white mb-2 tracking-wide"">{b.name}</h4>",high
src/components/ui/button.tsx,13,"text-white","""bg-obsidian border border-obsidian-border text-white hover:border-bronze hover:text-bronze shadow-lg shadow-black/50"",",high
src/components/ui/button.tsx,14,"text-white","destructive: ""bg-red-900 border border-red-500/50 text-white hover:bg-red-900/90 shadow-lg"",",high
src/components/ui/button.tsx,18,"text-white","""bg-white/10 backdrop-blur-md text-white hover:bg-white/20 border border-white/5"",",high
src/components/ui/card.tsx,9,"text-white","className={cn(""rounded-xl border border-obsidian-border bg-white/5 backdrop-blur-xl text-white shadow-xl shadow-black/50 overflow-hidden relative"", className)}",high
src/components/ui/CategoryCard.tsx,28,"text-white","<h3 className=""text-2xl font-bold text-white tracking-tight"">{title}</h3>",high
src/components/ui/contact-form/styles.module.scss,7,"rgba(0, 0, 0, 0.7)","background-color: rgba(0, 0, 0, 0.7);",medium
src/components/ui/contact-form/styles.module.scss,15,"#1a1a1a","background-color: #1a1a1a;",medium
src/components/ui/contact-form/styles.module.scss,21,"rgba(0, 0, 0, 0.3)","box-shadow: 0 5px 15px rgba(0, 0, 0, 0.3);",medium
src/components/ui/contact-form/styles.module.scss,22,"#fff","color: #fff;",high
src/components/ui/contact-form/styles.module.scss,32,"#fff","color: #fff;",high
src/components/ui/contact-form/styles.module.scss,63,"#444","border: 1px solid #444;",medium
src/components/ui/contact-form/styles.module.scss,64,"#333","background-color: #333;",medium
src/components/ui/contact-form/styles.module.scss,65,"#fff","color: #fff;",high
src/components/ui/contact-form/styles.module.scss,70,"#ff4d4d","color: #ff4d4d;",medium
src/components/ui/contact-form/styles.module.scss,78,"#007bff","background-color: #007bff;",medium
src/components/ui/contact-form/styles.module.scss,79,"#fff","color: #fff;",high
src/components/ui/contact-form/styles.module.scss,89,"#0056b3","background-color: #0056b3;",medium
src/components/ui/FeaturedProduct.tsx,58,"text-white","className={`px-4 py-1.5 rounded-full bg-linear-to-r ${storeColors[store]} text-white text-xs font-thin uppercase tracking-wider`}",high
src/components/ui/FeaturedProduct.tsx,72,"text-white","<h3 className=""text-2xl font-thin text-white mb-2 line-clamp-2 transition-all duration-300 group-hover:text-cyan-400"">",high
src/components/ui/FeaturedProduct.tsx,79,"text-white","<span className=""text-3xl font-thin text-white"">{price}</span>",high
src/components/ui/FeaturedProduct.tsx,82,"text-white","className={`flex items-center gap-2 text-white/60 group-hover:text-white transition-all duration-300 ${isHovered ? ""translate-x-0"" : ""translate-x-2""}`}",high
src/components/ui/Footer.tsx,11,"bg-black","<footer className=""bg-black border-t border-white/10 text-white font-display"">",high
src/components/ui/Footer.tsx,30,"text-white","className=""text-white/60 hover:text-white transition-colors""",high
src/components/ui/Footer.tsx,40,"text-white","className=""text-white/60 hover:text-white transition-colors""",high
src/components/ui/Footer.tsx,56,"text-white","<Link href=""/"" className=""text-sm text-white/60 hover:text-white transition-colors font-light"">",high
src/components/ui/Footer.tsx,61,"text-white","<Link href=""/auto"" className=""text-sm text-white/60 hover:text-white transition-colors font-light"">",high
